date,author,start_price,end_price,year,tech,decade,dimension,technique,category
2000,Richard Uutmaa,2492.0,2492.0,1940.0,"õli, lõuend. signeeritud ",1940.0,5460.0,Oil on canvas,Oil paint
2000,Aleksander Vardi,1885.0,1885.0,1957.0,"õli, lõuend ",1950.0,3871.0,Oil on canvas,Oil paint
2000,Ida Anton-Agu,511.0,511.0,1961.0,"õli, lõuend ",1960.0,5695.0,Oil on canvas,Oil paint
2000,Ann Audova,543.0,2396.0,," õli, lõuend papil ",,2534.25,Oil on canvas,Oil paint
2000,Eduard Einmann,831.0,831.0,1946.0,"õli, lõuend ",1940.0,6696.0,Oil on canvas,Oil paint
2000,Nigul Espe,575.0,831.0,1954.0,"õli, lõuend ",1950.0,4050.0,Oil on canvas,Oil paint
2000,Linda Kits-Mägi,927.0,1023.0,1974.0,"õli, lõuend ",1970.0,5125.0,Oil on canvas,Oil paint
2000,Elmar Kits,1118.0,1118.0,1966.0,"tempera, papp ",1960.0,3807.0,Tempera,Other paint
2000,Epp Maria Kokamägi,1598.0,1598.0,1999.0,"õli, lõuend ",1990.0,13456.0,Oil on canvas,Oil paint
2000,Alfred Kongo,1118.0,1118.0,1987.0,"tempera, papp ",1980.0,3050.0,Tempera,Other paint
2000,Kalju Nagel,863.0,1150.0,1947.0,"õli, papp ",1940.0,1755.0,Oil on cardboard,Oil paint
2000,Harri Pudersell,1246.0,1246.0,1987.0,"õli, papp ",1980.0,8025.0,Oil on cardboard,Oil paint
2000,Silja Salmistu,479.0,479.0,1999.0,"õli, lõuend ",1990.0,7600.0,Oil on canvas,Oil paint
2000,Rudolf Sepp,1055.0,1055.0,1960.0,"õli, lõuend ",1960.0,6789.0,Oil on canvas,Oil paint
2000,Rudolf Sepp,607.0,975.0,1942.0,"õli, vineer ",1940.0,2760.0,Oil on wood,Oil paint
2000,Rudolf Sepp,575.0,1023.0,1946.0,"õli, vineer ",1940.0,2318.0,Oil on wood,Oil paint
2000,Arno Vihalemm,1087.0,1087.0,1943.0,"õli, vineer ",1940.0,1920.0,Oil on wood,Oil paint
2000,Arnold Peeter Vihvelin,1502.0,1981.0,1925.0,"õli, papp ",1920.0,5480.5,Oil on cardboard,Oil paint
2000,Ida Anton-Agu,831.0,959.0,1988.0,"õli, lõuend ",1980.0,4380.0,Oil on canvas,Oil paint
2000,Albert Kesner,2365.0,2428.0,1942.0,"õli, lõuend ",1940.0,6716.0,Oil on canvas,Oil paint
2000,Linda Kits-Mägi,1246.0,1246.0,1980.0,"õli, lõuend ",1980.0,5520.0,Oil on canvas,Oil paint
2000,Alfred Kongo,1023.0,1150.0,1971.0,"tempera, lõuend ",1970.0,4875.0,Tempera,Other paint
2000,Eduard Kutsar,1694.0,2269.0,1944.0,"õli, lõuend ",1940.0,10530.0,Oil on canvas,Oil paint
2000,Eduard Kutsar,1406.0,1406.0,1930.0,"õli, lõuend ",1930.0,7800.0,Oil on canvas,Oil paint
2000,Ilmar Malin,927.0,1055.0,1959.0,"õli, lõuend ",1950.0,4225.0,Oil on canvas,Oil paint
2000,Kalju Nagel,1246.0,1406.0,1978.0,"õli, lõuend ",1970.0,11049.0,Oil on canvas,Oil paint
2000,Juhan Püttsepp,927.0,1310.0,1965.0,"õli, lõuend ",1960.0,3264.0,Oil on canvas,Oil paint
2000,Rudolf Sepp,575.0,575.0,1946.0,"õli, lõuend ",1940.0,5277.25,Oil on canvas,Oil paint
2000,Rudolf Sepp,1055.0,1055.0,1969.0,"õli, lõuend ",1960.0,8181.0,Oil on canvas,Oil paint
2000,Rudolf Sepp,575.0,1087.0,1943.0,"õli, vineer ",1940.0,2318.0,Oil on wood,Oil paint
2000,Imat Suumann,543.0,543.0,1999.0,"õli, lõuend ",1990.0,8000.0,Oil on canvas,Oil paint
2000,Johannes Uiga,863.0,1374.0,1983.0,"õli, lõuend ",1980.0,5590.0,Oil on canvas,Oil paint
2000,Johannes Uiga,863.0,1310.0,1977.0,"õli, lõuend ",1970.0,6278.0,Oil on canvas,Oil paint
2000,Aleksander Vardi,2173.0,2396.0,1957.0,"õli, lõuend ",1950.0,7300.0,Oil on canvas,Oil paint
2000,Arno Vihalemm,1087.0,1310.0,1944.0,"õli, vineer ",1940.0,1574.5,Oil on wood,Oil paint
1999,Ida Anton-Agu,320.0,320.0,1959.0,"õli, papp ",1950.0,3405.5,Oil on cardboard,Oil paint
1999,Märt Bormeister,383.0,460.0,1978.0,"õli, lõuend papil ",1970.0,1008.9000000000001,Oil on canvas,Oil paint
1999,Nigul Espe,767.0,767.0,1959.0,"õli, vineer ",1950.0,3206.25,Oil on wood,Oil paint
1999,Eduard Kutsar,1598.0,1598.0,1943.0,"õli, lõuend ",1940.0,5292.0,Oil on canvas,Oil paint
1999,Endel Kõks,1598.0,1630.0,1939.0,"õli, lõuend ",1930.0,5579.0,Oil on canvas,Oil paint
1999,Rudolf Sepp,415.0,440.0,1930.0,"õli, vineer ",1930.0,2640.0,Oil on wood,Oil paint
1999,Rudolf Sepp,415.0,550.0,1954.0,"õli, vineer ",1950.0,3050.0,Oil on wood,Oil paint
1999,Arnold Simson,703.0,843.0,1937.0,"õli, papp ",1930.0,2111.5,Oil on cardboard,Oil paint
1999,Johannes Uiga,479.0,530.0,1979.0,"õli, papp ",1970.0,3264.0,Oil on cardboard,Oil paint
1999,Aleksander Vardi,959.0,959.0,1983.0,"õli, lõuend ",1980.0,5048.25,Oil on canvas,Oil paint
